[15:49:40] [main/INFO]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 37.1.1, --fml.mcVersion, 1.17.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20210706.113038, nogui]
[15:49:40] [main/INFO]: ModLauncher 9.0.7+91+master.8569cdf starting: java version 17.0.14 by Ubuntu
[15:49:40] [main/INFO]: SpongePowered MIXIN Subsystem Version=0.8.4 Source=union:/workspaces/server-factory/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.4/mixin-0.8.4.jar%2319! Service=ModLauncher Env=SERVER
[15:49:40] [main/INFO]: Found mod file alexsmobs-1.14.1.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file BiomesOPlenty-1.17.1-14.0.0.43-universal.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file citadel-1.9.5-1.17.1.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file collective-1.17.1-4.25.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file controllable-0.15.0-1.17.1.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file CreativeCore_v2.3.0_mc1.17.1.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file dungeons_enhanced-1.17.1-2.0.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file elevatorid-1.17.1-1.8.1.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file EpicFight-17.1.13-beta.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file ExtraGems-1.17-(v.2.0.5).jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file goblintraders-1.6.3-1.17.1.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file gravestone-1.17.1-1.0.4.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file Jade-1.17.1-3.3.1.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file mcw-bridges-2.0.3-mc1.17.1.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file mcw-roofs-2.1.1-mc1.17.1.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file musketmod-1.17.1-forge-1.4.3.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file Paraglider-1.17.1-1.4.0.5.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file PlayerRevive_v2.0.0-pre04_mc1.17.1.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file reap-1.17.1-1.0.0.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file stackrefill_1.17.1-2.0.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file structure_gel-1.17.1-2.0.1.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file TravelersBackpack-1.17.1-6.0.43.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file XaerosWorldMap_1.37.8_Forge_1.17.1.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file fmlcore-1.17.1-37.1.1.jar of type LIBRARY with locator net.minecraftforge.fml.loading.moddiscovery.MinecraftLocator@6aecbb8d
[15:49:40] [main/INFO]: Found mod file javafmllanguage-1.17.1-37.1.1.jar of type LANGPROVIDER with locator net.minecraftforge.fml.loading.moddiscovery.MinecraftLocator@6aecbb8d
[15:49:40] [main/INFO]: Found mod file mclanguage-1.17.1-37.1.1.jar of type LANGPROVIDER with locator net.minecraftforge.fml.loading.moddiscovery.MinecraftLocator@6aecbb8d
[15:49:40] [main/INFO]: Found mod file server-1.17.1-20210706.113038-srg.jar of type MOD with locator net.minecraftforge.fml.loading.moddiscovery.MinecraftLocator@6aecbb8d
[15:49:40] [main/INFO]: Found mod file forge-1.17.1-37.1.1-universal.jar of type MOD with locator net.minecraftforge.fml.loading.moddiscovery.MinecraftLocator@6aecbb8d
[15:49:42] [main/INFO]: Successfully loaded Mixin Connector [tictim.paraglider.MixinConnector]
[15:49:42] [main/INFO]: Launching target 'forgeserver' with arguments [nogui]
[15:49:45] [main/WARN]: @Final field f_31427_:[I in epicfight.mixins.json:MixinWitherBoss should be final
[15:49:45] [main/WARN]: @Final field f_31428_:[I in epicfight.mixins.json:MixinWitherBoss should be final
[15:49:49] [modloading-worker-0/INFO]: Configuration has been loaded
[15:49:49] [modloading-worker-0/INFO]: Forge mod loading, version 37.1.1, for MC 1.17.1 with MCP 20210706.113038
[15:49:49] [modloading-worker-0/INFO]: MinecraftForge v37.1.1 Initialized
[15:49:49] [modloading-worker-0/INFO]: Load Configuration File
[15:49:49] [modloading-worker-0/INFO]: Load Configuration File
[15:49:53] [main/INFO]: Potentially Dangerous alternative prefix `minecraft` for name `milk`, expected `forge`. This could be a intended override, but in most cases indicates a broken mod.
[15:49:53] [main/INFO]: Potentially Dangerous alternative prefix `minecraft` for name `flowing_milk`, expected `forge`. This could be a intended override, but in most cases indicates a broken mod.
[15:49:54] [main/INFO]: Dungeons Enhanced structures loaded
[15:49:54] [main/WARN]: Configuration file /workspaces/server-factory/servidor_minecraft/config/goblintraders-common.toml is not correct. Correcting
[15:49:54] [main/WARN]: Incorrect key common was corrected from null to its default, SimpleCommentedConfig:{}. 
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:maggot Expected: 2293 Got: 2360
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:banana Expected: 2294 Got: 2361
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:ancient_dart Expected: 2295 Got: 2362
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:halo Expected: 2296 Got: 2363
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:blood_sac Expected: 2297 Got: 2364
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:mosquito_proboscis Expected: 2298 Got: 2365
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:blood_sprayer Expected: 2299 Got: 2366
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:rattlesnake_rattle Expected: 2300 Got: 2367
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:chorus_on_a_stick Expected: 2301 Got: 2368
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:shark_tooth Expected: 2302 Got: 2369
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:shark_tooth_arrow Expected: 2303 Got: 2370
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:lobster_tail Expected: 2304 Got: 2371
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:cooked_lobster_tail Expected: 2305 Got: 2372
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:lobster_bucket Expected: 2306 Got: 2373
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:komodo_spit Expected: 2307 Got: 2374
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:komodo_spit_bottle Expected: 2308 Got: 2375
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:poison_bottle Expected: 2309 Got: 2376
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:sopa_de_macaco Expected: 2310 Got: 2377
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:centipede_leg Expected: 2311 Got: 2378
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:centipede_leggings Expected: 2312 Got: 2379
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:mosquito_larva Expected: 2313 Got: 2380
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:moose_antler Expected: 2314 Got: 2381
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:moose_headgear Expected: 2315 Got: 2382
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:moose_ribs Expected: 2316 Got: 2383
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:cooked_moose_ribs Expected: 2317 Got: 2384
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:mimicream Expected: 2318 Got: 2385
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:raccoon_tail Expected: 2319 Got: 2386
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:frontier_cap Expected: 2320 Got: 2387
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:blobfish Expected: 2321 Got: 2388
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:blobfish_bucket Expected: 2322 Got: 2389
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:fish_oil Expected: 2323 Got: 2390
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:maraca Expected: 2324 Got: 2391
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:sombrero Expected: 2325 Got: 2392
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:cockroach_wing_fragment Expected: 2326 Got: 2393
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:cockroach_wing Expected: 2327 Got: 2394
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:cockroach_ootheca Expected: 2328 Got: 2395
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:acacia_blossom Expected: 2329 Got: 2396
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:soul_heart Expected: 2330 Got: 2397
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spiked_scute Expected: 2331 Got: 2398
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spiked_turtle_shell Expected: 2332 Got: 2399
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:shrimp_fried_rice Expected: 2333 Got: 2400
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:guster_eye Expected: 2334 Got: 2401
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:pocket_sand Expected: 2335 Got: 2402
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:warped_muscle Expected: 2336 Got: 2403
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:hemolymph_sac Expected: 2337 Got: 2404
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:hemolymph_blaster Expected: 2338 Got: 2405
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:warped_mixture Expected: 2339 Got: 2406
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:straddlite Expected: 2340 Got: 2407
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:stradpole_bucket Expected: 2341 Got: 2408
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:straddleboard Expected: 2342 Got: 2409
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:emu_egg Expected: 2343 Got: 2410
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:boiled_emu_egg Expected: 2344 Got: 2411
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:emu_feather Expected: 2345 Got: 2412
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:emu_leggings Expected: 2346 Got: 2413
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:platypus_bucket Expected: 2347 Got: 2414
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:fedora Expected: 2348 Got: 2415
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:dropbear_claw Expected: 2349 Got: 2416
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:kangaroo_meat Expected: 2350 Got: 2417
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:cooked_kangaroo_meat Expected: 2351 Got: 2418
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:kangaroo_hide Expected: 2352 Got: 2419
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:kangaroo_burger Expected: 2353 Got: 2420
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:ambergris Expected: 2354 Got: 2421
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:cachalot_whale_tooth Expected: 2355 Got: 2422
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:echolocator Expected: 2356 Got: 2423
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:endolocator Expected: 2357 Got: 2424
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:gongylidia Expected: 2358 Got: 2425
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:leafcutter_ant_pupa Expected: 2359 Got: 2426
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:enderiophage_rocket Expected: 2360 Got: 2427
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:falconry_glove_inventory Expected: 2361 Got: 2428
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:falconry_glove_hand Expected: 2362 Got: 2429
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:falconry_glove Expected: 2363 Got: 2430
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:falconry_hood Expected: 2364 Got: 2431
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:tarantula_hawk_wing_fragment Expected: 2365 Got: 2432
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:tarantula_hawk_wing Expected: 2366 Got: 2433
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:tarantula_hawk_elytra Expected: 2367 Got: 2434
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:mysterious_worm Expected: 2368 Got: 2435
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:void_worm_mandible Expected: 2369 Got: 2436
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:void_worm_eye Expected: 2370 Got: 2437
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:dimensional_carver Expected: 2371 Got: 2438
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:serrated_shark_tooth Expected: 2372 Got: 2439
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:frilled_shark_bucket Expected: 2373 Got: 2440
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:shield_of_the_deep Expected: 2374 Got: 2441
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:mimic_octopus_bucket Expected: 2375 Got: 2442
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:froststalker_horn Expected: 2376 Got: 2443
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:froststalker_helmet Expected: 2377 Got: 2444
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:pigshoes Expected: 2378 Got: 2445
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:straddle_helmet Expected: 2379 Got: 2446
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:straddle_saddle Expected: 2380 Got: 2447
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:cosmic_cod Expected: 2381 Got: 2448
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:shed_snake_skin Expected: 2382 Got: 2449
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:vine_lasso_inventory Expected: 2383 Got: 2450
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:vine_lasso_hand Expected: 2384 Got: 2451
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:vine_lasso Expected: 2385 Got: 2452
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:music_disc_thime Expected: 2386 Got: 2453
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:music_disc_daze Expected: 2387 Got: 2454
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:banana_peel Expected: 2388 Got: 2455
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:hummingbird_feeder Expected: 2389 Got: 2456
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:crocodile_egg Expected: 2390 Got: 2457
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:gustmaker Expected: 2391 Got: 2458
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:straddlite_block Expected: 2392 Got: 2459
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:leafcutter_anthill Expected: 2393 Got: 2460
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:leafcutter_ant_chamber Expected: 2394 Got: 2461
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:capsid Expected: 2395 Got: 2462
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:void_worm_beak Expected: 2396 Got: 2463
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:banner_pattern_bear Expected: 2397 Got: 2464
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:banner_pattern_australia_0 Expected: 2398 Got: 2465
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:banner_pattern_australia_1 Expected: 2399 Got: 2466
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:banner_pattern_new_mexico Expected: 2400 Got: 2467
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:banner_pattern_brazil Expected: 2401 Got: 2468
[15:50:12] [main/WARN]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: goblintraders:entity.goblin_trader.annoyed_grunt Expected: 1203 Got: 1225
[15:50:12] [main/WARN]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: goblintraders:entity.goblin_trader.idle_grunt Expected: 1204 Got: 1226
[15:50:12] [main/WARN]: Registry minecraft:potion: Object did not get ID it asked for. Name: goblintraders:extended_night_vision Expected: 43 Got: 44
[15:50:12] [main/WARN]: Registry minecraft:potion: Object did not get ID it asked for. Name: goblintraders:extended_invisibility Expected: 44 Got: 45
[15:50:12] [main/WARN]: Registry minecraft:potion: Object did not get ID it asked for. Name: goblintraders:powerful_jump_boost Expected: 45 Got: 46
[15:50:12] [main/WARN]: Registry minecraft:potion: Object did not get ID it asked for. Name: goblintraders:extended_fire_resistance Expected: 46 Got: 47
[15:50:12] [main/WARN]: Registry minecraft:potion: Object did not get ID it asked for. Name: goblintraders:powerful_speed Expected: 47 Got: 48
[15:50:12] [main/WARN]: Registry minecraft:potion: Object did not get ID it asked for. Name: goblintraders:extended_water_breathing Expected: 48 Got: 49
[15:50:12] [main/WARN]: Registry minecraft:potion: Object did not get ID it asked for. Name: goblintraders:powerful_instant_health Expected: 49 Got: 50
[15:50:12] [main/WARN]: Registry minecraft:potion: Object did not get ID it asked for. Name: goblintraders:powerful_regeneration Expected: 50 Got: 51
[15:50:12] [main/WARN]: Registry minecraft:potion: Object did not get ID it asked for. Name: goblintraders:extended_slow_falling Expected: 51 Got: 52
[15:50:12] [main/WARN]: Registry minecraft:potion: Object did not get ID it asked for. Name: goblintraders:powerful_strength Expected: 52 Got: 53
[15:50:12] [main/WARN]: Registry minecraft:potion: Object did not get ID it asked for. Name: goblintraders:haste Expected: 53 Got: 54
[15:50:12] [main/WARN]: Registry minecraft:potion: Object did not get ID it asked for. Name: goblintraders:absorption Expected: 54 Got: 55
[15:50:12] [main/WARN]: Registry minecraft:potion: Object did not get ID it asked for. Name: goblintraders:levitation Expected: 55 Got: 56
[15:50:12] [main/WARN]: Registry minecraft:potion: Object did not get ID it asked for. Name: goblintraders:luck Expected: 56 Got: 57
[15:50:12] [main/WARN]: Registry minecraft:potion: Object did not get ID it asked for. Name: goblintraders:dolphins_grace Expected: 57 Got: 58
[15:50:12] [main/WARN]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: goblintraders:goblin_trader Expected: 114 Got: 118
[15:50:12] [main/WARN]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: goblintraders:vein_goblin_trader Expected: 115 Got: 119
[15:50:12] [main/WARN]: Registry minecraft:entity_type: Object did not get ID it asked for. Name: gravestone:player_ghost Expected: 116 Got: 120
[15:50:15] [Server thread/INFO]: Starting minecraft server version 1.17.1
[15:50:15] [Server thread/INFO]: Loading properties
[15:50:15] [Server thread/INFO]: Default game type: SURVIVAL
[15:50:15] [Server thread/INFO]: Generating keypair
[15:50:15] [Server thread/INFO]: Starting Minecraft server on *:25565
[15:50:15] [Server thread/INFO]: Using epoll channel type
[15:50:15] [Server thread/WARN]: **** SERVER IS RUNNING IN OFFLINE/INSECURE MODE!
[15:50:15] [Server thread/WARN]: The server will make no attempt to authenticate usernames. Beware.
[15:50:15] [Server thread/WARN]: While this makes the game possible to play without internet access, it also opens up the ability for hackers to connect with any username they choose.
[15:50:15] [Server thread/WARN]: To change this, set "online-mode" to "true" in the server.properties file.
[15:50:16] [Server thread/WARN]: Configuration file ./world/serverconfig/controllable-server.toml is not correct. Correcting
[15:50:16] [Server thread/WARN]: Incorrect key server was corrected from null to its default, SimpleCommentedConfig:{}. 
[15:50:16] [Server thread/WARN]: Incorrect key server.restrictToController was corrected from null to its default, false. 
[15:50:16] [Server thread/WARN]: Configuration file ./world/serverconfig/gravestone-server.toml is not correct. Correcting
[15:50:16] [Server thread/WARN]: Incorrect key enable_obituary was corrected from null to its default, true. 
[15:50:16] [Server thread/WARN]: Incorrect key replaceable_blocks was corrected from null to its default, [#gravestone:grave_replaceable]. 
[15:50:16] [Server thread/WARN]: Incorrect key remove_obituary was corrected from null to its default, false. 
[15:50:16] [Server thread/WARN]: Incorrect key only_owners_can_break was corrected from null to its default, false. 
[15:50:16] [Server thread/WARN]: Incorrect key spawn_ghost was corrected from null to its default, false. 
[15:50:16] [Server thread/WARN]: Incorrect key friendly_ghost was corrected from null to its default, true. 
[15:50:16] [Server thread/WARN]: Incorrect key sneak_pickup was corrected from null to its default, false. 
[15:50:16] [Server thread/WARN]: Incorrect key break_pickup was corrected from null to its default, true. 
[15:50:16] [Server thread/INFO]: Preparing level "world"
[15:50:16] [Server thread/INFO]: Preparing start region for dimension minecraft:overworld
[15:50:16] [Worker-Main-4/INFO]: Preparing spawn area: 0%
[15:50:17] [Worker-Main-6/INFO]: Preparing spawn area: 0%
[15:50:17] [Worker-Main-4/INFO]: Preparing spawn area: 0%
[15:50:18] [Worker-Main-5/INFO]: Preparing spawn area: 0%
[15:50:18] [Worker-Main-5/INFO]: Preparing spawn area: 0%
[15:50:19] [Worker-Main-5/INFO]: Preparing spawn area: 0%
[15:50:19] [Worker-Main-6/INFO]: Preparing spawn area: 0%
[15:50:19] [Worker-Main-5/INFO]: Preparing spawn area: 0%
[15:50:20] [Worker-Main-4/INFO]: Preparing spawn area: 0%
[15:50:20] [Worker-Main-6/INFO]: Preparing spawn area: 0%
[15:50:21] [Worker-Main-5/INFO]: Preparing spawn area: 9%
[15:50:21] [Worker-Main-4/INFO]: Preparing spawn area: 21%
[15:50:22] [Worker-Main-5/INFO]: Preparing spawn area: 33%
[15:50:22] [Worker-Main-6/INFO]: Preparing spawn area: 43%
[15:50:27] [Worker-Main-6/INFO]: Preparing spawn area: 55%
[15:50:27] [Worker-Main-5/INFO]: Preparing spawn area: 55%
[15:50:27] [Worker-Main-5/INFO]: Preparing spawn area: 55%
[15:50:27] [Worker-Main-6/INFO]: Preparing spawn area: 55%
[15:50:27] [Worker-Main-6/INFO]: Preparing spawn area: 55%
[15:50:27] [Worker-Main-4/INFO]: Preparing spawn area: 55%
[15:50:27] [Worker-Main-5/INFO]: Preparing spawn area: 55%
[15:50:27] [Worker-Main-5/INFO]: Preparing spawn area: 55%
